"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"RT @vsprhoon: february isn't about valentines day it's about yang jungwon.",FALSE,0,NA,2022-01-27 01:55:06,FALSE,NA,"1486518096151990272",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","_ily4hoonfinity",446,TRUE,FALSE,NA,NA
"@LO_RedWings I don’t think it’s a huge mystery…",FALSE,0,"LO_RedWings",2022-01-27 01:55:06,FALSE,"1486514267994173440","1486518096118571008","1219308839046131714","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","TheHockeyInsdr",0,FALSE,FALSE,NA,NA
"RT @Latto: That’s why ion like asking for shit. If I can’t do it myself I’ll rather not even do it!",FALSE,0,NA,2022-01-27 01:55:06,FALSE,NA,"1486518096043073539",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","tm24z",908,TRUE,FALSE,NA,NA
"I didn’t get to visit the accelerator control room this time at NSLS-II, but I noticed that it was named after Sam… https://t.co/qNiMC7I7uD",FALSE,0,NA,2022-01-27 01:55:06,TRUE,NA,"1486518096013803521",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","boazhsan",0,FALSE,FALSE,NA,NA
"RT @politicshuman_r: @5Pillarsuk @arslan_hidayat @chamath I'm Japanese, but I care about Uighurs.  I don't care about @warriors.  He must k…",FALSE,0,NA,2022-01-27 01:55:06,FALSE,NA,"1486518095921303552",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","Juice2288",3,TRUE,FALSE,NA,NA
"@voidovself Haven't listened to this one yet but I know Tristan, he's chill",FALSE,0,"voidovself",2022-01-27 01:55:06,FALSE,"1486516270996459527","1486518095866957828","1347030342352293890","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","1000TimesJeff",0,FALSE,FALSE,NA,NA
"@william23582187 @JenniAgitator @HuffPost Don't be a FOOL. https://t.co/kzPYgaoxCe",FALSE,0,"william23582187",2022-01-27 01:55:06,FALSE,"1486514845839155204","1486518095845990404","1254546452698804227","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","DysonCarl",0,FALSE,FALSE,NA,NA
"RT @PROWDSUBS: &lt; We won’t hurt you &gt; Pre-release

https://t.co/krMX6ro3Ot",FALSE,0,NA,2022-01-27 01:55:06,FALSE,NA,"1486518095808135169",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","xxaveryyyx",13,TRUE,FALSE,NA,NA
"@spendeeapp I have no issues with digital licenses, but using such a polarizing technology to hop on the bandwagon… https://t.co/OkpfkFlIgw",FALSE,0,"spendeeapp",2022-01-27 01:55:06,TRUE,"1486497194135982088","1486518095783071745","1229590794","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","forgifuzzbutt",0,FALSE,FALSE,NA,NA
"RT @atzhehet: 1- \"bts got hate for this\"
I'm sorry. they didn't deserve that but what does it have anything to do with seonghwa?
3-\"yall dr…",FALSE,0,NA,2022-01-27 01:55:06,FALSE,NA,"1486518095715831811",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","on_my_my_way",617,TRUE,FALSE,NA,NA
"Bye, Neil!
For the record (pun intended) Rogan would NEVER threaten Spotify with this crap. 

Neil Young stabs hims… https://t.co/I5Qgikf2x1",FALSE,0,NA,2022-01-27 01:55:06,TRUE,NA,"1486518095690678273",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","webberwit",0,FALSE,FALSE,NA,NA
"@BarstoolPats1 @JaysBarstool @BarstoolDrags @TyroilSmooch18 @barstool_skies @BadgersBarstool @BarstoolSparts Well sorry we aren’t class A",FALSE,0,"BarstoolPats1",2022-01-27 01:55:06,FALSE,"1486517826169016325","1486518095686549505","1385260203793428490","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","BarstoolPierce",0,FALSE,FALSE,NA,NA
"@AirlineFlyer @Verizon Only thing I can think of is these are areas with relatively dense mmWave networks so maybe… https://t.co/hECnKvvnFe",FALSE,0,"AirlineFlyer",2022-01-27 01:55:06,TRUE,"1486511141262180357","1486518095590080512","58913244","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","jasserota",0,FALSE,FALSE,NA,NA
"RT @TomFitton: I can't imagine why Senate Republicans would agree to move on Biden's replacement for Breyer until after the November electi…",FALSE,0,NA,2022-01-27 01:55:06,FALSE,NA,"1486518095455797253",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","JD5440",924,TRUE,FALSE,NA,NA
"@KosherPlug @LivesOfAsuna We love Waifus you can’t disagree bro",FALSE,0,"KosherPlug",2022-01-27 01:55:06,FALSE,"1486517973602996227","1486518095455784965","4357416197","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","MDanishCrypto",0,FALSE,FALSE,NA,NA
"Men: don't be Rohan",FALSE,0,NA,2022-01-27 01:55:06,FALSE,NA,"1486518095430647811",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","cooten9009",0,FALSE,FALSE,NA,NA
"RT @jichumiee: don't forget about the snowdrop flower that youngro used to cover sooho's bloodmoo https://t.co/B6OGeL1rMX",FALSE,0,NA,2022-01-27 01:55:06,FALSE,NA,"1486518095409664001",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","14bewithbed",343,TRUE,FALSE,NA,NA
"I had somewhat of a bad day <U+0001F60A> oh well can’t always be happy eh.",FALSE,0,NA,2022-01-27 01:55:06,FALSE,NA,"1486518095388844033",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","jerilee1186",0,FALSE,FALSE,NA,NA
"RT @DashMan18: @TheHerd @DCarr8 Last time @derekcarrqb picked a coach, he picked Todd Downing who DESTROYED the offense put in place by Mus…",FALSE,0,NA,2022-01-27 01:55:06,FALSE,NA,"1486518095350878211",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","RomiRome21",1,TRUE,FALSE,NA,NA
"RT @copyrightings_: 13 year-old tadashi who doesn’t feel comfortable asking his single mother for help on how to shave his first incoming h…",FALSE,0,NA,2022-01-27 01:55:06,FALSE,NA,"1486518095325794307",NA,"<a href=\"http://twitter.com/#!/download/ipad\" rel=\"nofollow\">Twitter for iPad</a>","BABY0MI",42,TRUE,FALSE,NA,NA
"RT @yangbokx: can't celebrate his birthday without my favorite litol hyunggu video

Happy Birthday Kino
#OurUniPrinceKinoDay
#<U+CC10><U+C73C><U+B85C>_<U+BE5B><U+B098><U+B294>_<U+AC15><U+D0A4><U+B178>_<U+C0DD>…",FALSE,0,NA,2022-01-27 01:55:06,FALSE,NA,"1486518095300608000",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","multifanzone",54,TRUE,FALSE,NA,NA
"RT @ddshds88: Opportunities don't happen. You create them

#HBDShehnaazGill",FALSE,0,NA,2022-01-27 01:55:06,FALSE,NA,"1486518095262879745",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","Santhi33336029",4,TRUE,FALSE,NA,NA
"@MysterySolvent A kitty litter box after 5 days of not scooping along with 15 day old piss that wasn’t cleaned up around the toilet.",FALSE,0,"MysterySolvent",2022-01-27 01:55:06,FALSE,"1486145359189614602","1486518095225274370","1094713876132872192","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","krisytina03",0,FALSE,FALSE,NA,NA
"@cupofjwn you too!! don't forget to rest and you're doing great! :))",FALSE,0,"cupofjwn",2022-01-27 01:55:06,FALSE,"1486509521149509633","1486518095225049090","1391597384","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","heedeungieeh",0,FALSE,FALSE,NA,NA
"RT @bTheResistance: @therecount Dianne Feinstein is why we shouldn’t have zombies in the Senate. Fellow Californians, we need to replace Fe…",FALSE,0,NA,2022-01-27 01:55:06,FALSE,NA,"1486518095086690310",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","kayc521",48,TRUE,FALSE,NA,NA
